refYear,layer,exporter,importer,value_usd
2022,urea,PRT,GBR,20700.665
2022,urea,PRT,GTM,28935.0
2022,urea,PRT,ITA,196662.277
2022,urea,PRT,KEN,13063.361
2022,urea,PRT,MAR,1681324.014
2022,urea,PRT,MOZ,16270.053
2022,urea,PRT,NLD,163151.90300000002
2022,urea,PRT,STP,38792.767
2022,urea,QAT,ARG,25499050.9
2022,urea,QAT,AUS,401403814.92800003
2022,urea,QAT,BRA,967496790.0
2022,urea,QAT,CAN,19430259.719
2022,urea,QAT,CHL,32489595.63
2022,urea,QAT,COL,2579340.58
2022,urea,QAT,ESP,120.19
2022,urea,QAT,IND,621750484.735
2022,urea,QAT,KEN,35784042.476
2022,urea,QAT,KOR,162485213.0
2022,urea,QAT,MEX,62619398.0
2022,urea,QAT,MKD,32.72
2022,urea,QAT,MOZ,4383904.807
2022,urea,QAT,MYS,639982.496
2022,urea,QAT,NIC,2613868.0
2022,urea,QAT,OMN,10.403
2022,urea,QAT,PAK,18524334.308
2022,urea,QAT,PHL,96716916.0
2022,urea,QAT,ROU,2.0
2022,urea,QAT,THA,283101690.217
2022,urea,QAT,TUR,44590304.0
2022,urea,QAT,TZA,29576405.06
2022,urea,QAT,URY,12776472.73
2022,urea,QAT,USA,709117165.0
2022,urea,QAT,ZAF,192252832.006
2022,urea,QAT,ZMB,25869797.518
2022,urea,ROU,AUT,5356899.583000001
2022,urea,ROU,BGR,12542887.509
2022,urea,ROU,BIH,37259.89
2022,urea,ROU,CZE,450367.0
2022,urea,ROU,DEU,55636.463
2022,urea,ROU,ESP,254939.97999999998
2022,urea,ROU,GRC,54893.189
2022,urea,ROU,HRV,3090522.0
2022,urea,ROU,HUN,36316197.03
2022,urea,ROU,LTU,68.0
2022,urea,ROU,MDA,1760821.0
2022,urea,ROU,NLD,130765.71399999999
2022,urea,ROU,POL,4074222.0
2022,urea,ROU,SRB,3780050.0
2022,urea,ROU,SVK,7693583.405
2022,urea,ROU,SVN,199527.33299999998
2022,urea,ROU,TUR,949.0
2022,urea,RUS,ARG,20903922.72
2022,urea,RUS,ARM,650388.53
2022,urea,RUS,AZE,21749.22
2022,urea,RUS,BEL,8441871.865
2022,urea,RUS,BFA,7201334.999
2022,urea,RUS,BGR,38696049.193
2022,urea,RUS,BIH,6296494.54
2022,urea,RUS,BOL,18663.0
2022,urea,RUS,BRA,732311219.0
2022,urea,RUS,CAN,142723857.396
2022,urea,RUS,CHE,1915155.338
2022,urea,RUS,CHL,20810731.060000002
2022,urea,RUS,CMR,20926946.172
2022,urea,RUS,COD,428125.80299999996
2022,urea,RUS,COL,73020046.42
2022,urea,RUS,CZE,17083889.0
2022,urea,RUS,DEU,134266460.531
2022,urea,RUS,DNK,5630530.509
2022,urea,RUS,DOM,416866.625
2022,urea,RUS,ECU,26274364.56
2022,urea,RUS,ESP,85189318.737
2022,urea,RUS,EST,54656375.6
2022,urea,RUS,FIN,25765297.463
2022,urea,RUS,FRA,147415709.539
2022,urea,RUS,GBR,152860457.592
2022,urea,RUS,GEO,1278768.791
2022,urea,RUS,GHA,6538446.778
2022,urea,RUS,GRC,5190665.662
2022,urea,RUS,GTM,116320818.0
2022,urea,RUS,HKG,319159.073
2022,urea,RUS,HRV,11838924.0
2022,urea,RUS,HUN,1026188.476
2022,urea,RUS,IND,613698641.429
2022,urea,RUS,IRL,44392643.371
2022,urea,RUS,ISR,48772000.0
2022,urea,RUS,ITA,36674816.438
2022,urea,RUS,JPN,618404.466
2022,urea,RUS,KAZ,16275241.620000001
2022,urea,RUS,KEN,3308183.029
2022,urea,RUS,KGZ,4820976.0
2022,urea,RUS,KOR,1657277.0
2022,urea,RUS,LTU,42956026.0
2022,urea,RUS,LVA,19674596.923
2022,urea,RUS,MAR,23732181.73
2022,urea,RUS,MDA,3827581.0
2022,urea,RUS,MEX,407463804.0
2022,urea,RUS,MKD,3356969.62
2022,urea,RUS,MNE,70370.651
2022,urea,RUS,MYS,2666883.778
2022,urea,RUS,NIC,41915316.47
2022,urea,RUS,NLD,79475258.851
2022,urea,RUS,NZL,1607652.664
2022,urea,RUS,PAN,9656160.0
2022,urea,RUS,POL,114128130.0
2022,urea,RUS,PRT,18583907.645
2022,urea,RUS,PRY,11406016.22
2022,urea,RUS,ROU,37363632.48
2022,urea,RUS,SEN,11184635.648
2022,urea,RUS,SLV,32054992.12
2022,urea,RUS,SRB,160399445.0
2022,urea,RUS,SVK,15481475.228999998
2022,urea,RUS,SVN,52043988.04
2022,urea,RUS,SWE,6988696.646
2022,urea,RUS,TUN,131408.146
2022,urea,RUS,TUR,125040554.0
2022,urea,RUS,TZA,11416805.280000001
2022,urea,RUS,URY,168358.92
2022,urea,RUS,USA,492671681.0
2022,urea,RUS,UZB,4540.0
2022,urea,RUS,ZAF,45948458.938
2022,urea,RUS,ZMB,506656.132
2022,urea,S19,CHN,301602.0
2022,urea,S19,DEU,156.14
2022,urea,S19,HKG,29844.713
2022,urea,S19,IRL,1937.2910000000002
2022,urea,S19,JPN,447202.746
2022,urea,S19,KOR,4117902.0
2022,urea,S19,MYS,718470.4400000001
2022,urea,S19,SVK,9.904
2022,urea,S19,THA,5375.009
2022,urea,SAU,AUS,555934259.688
2022,urea,SAU,BIH,373078.08
2022,urea,SAU,BRA,163133947.0
2022,urea,SAU,CAN,5203292.621
2022,urea,SAU,CHL,2466113.24
2022,urea,SAU,CZE,271192.0
2022,urea,SAU,DEU,1097.001
2022,urea,SAU,ESP,7148371.59
2022,urea,SAU,FRA,28613033.91
2022,urea,SAU,GBR,395939.466
2022,urea,SAU,HKG,64834.975999999995
2022,urea,SAU,IND,582246889.145
2022,urea,SAU,JOR,7250436.23
2022,urea,SAU,JPN,10444327.061
2022,urea,SAU,KEN,17396766.308
2022,urea,SAU,KHM,379200.0
2022,urea,SAU,KOR,54937330.0
2022,urea,SAU,MMR,14560000.0
2022,urea,SAU,NLD,295.843
2022,urea,SAU,NZL,249390108.26700002
2022,urea,SAU,PRT,560753.824
2022,urea,SAU,ROU,22520429.2
2022,urea,SAU,RWA,588759.2
2022,urea,SAU,SGP,1863562.284
2022,urea,SAU,SRB,2688234.0
2022,urea,SAU,THA,532021096.857
2022,urea,SAU,TZA,12269790.52
2022,urea,SAU,USA,358757126.0
2022,urea,SAU,VNM,18364.0
2022,urea,SAU,ZAF,196629714.586
2022,urea,SAU,ZMB,5880907.862
2022,urea,SGP,AUS,20892352.945
2022,urea,SGP,CHN,28.0
2022,urea,SGP,HKG,22818.054
2022,urea,SGP,IDN,7931.0
2022,urea,SGP,KOR,137132.0
2022,urea,SGP,MYS,61297.742000000006
2022,urea,SGP,NLD,100.943
2022,urea,SGP,PAN,1384817.0
2022,urea,SGP,PHL,25791.0
2022,urea,SGP,THA,522271.556
2022,urea,SGP,ZAF,2804222.568
2022,urea,SGP,ZMB,350272.781
2022,urea,SLV,USA,3268.0
2022,urea,SRB,AUT,354981.235
2022,urea,SRB,BGR,201913.55599999998
2022,urea,SRB,BIH,1547876.73
2022,urea,SRB,CHE,15918.674
2022,urea,SRB,CZE,99111.0
2022,urea,SRB,DEU,264140.007
2022,urea,SRB,ESP,623.077
2022,urea,SRB,FIN,18584.426
2022,urea,SRB,GRC,30867.479
2022,urea,SRB,HRV,2416847.0
2022,urea,SRB,HUN,9114234.334
2022,urea,SRB,ITA,277681.177
2022,urea,SRB,MDA,12192.0
2022,urea,SRB,MKD,432062.17
2022,urea,SRB,MNE,204420.565
2022,urea,SRB,NLD,105.782
2022,urea,SRB,ROU,194433.02000000002
2022,urea,SRB,SVK,110576.872
2022,urea,SRB,SVN,1163798.089
2022,urea,SVK,AUT,16334873.072999999
2022,urea,SVK,AZE,466.32
2022,urea,SVK,BGR,386902.85
2022,urea,SVK,BIH,567855.91
2022,urea,SVK,CZE,38893948.0
2022,urea,SVK,DEU,670570.448
2022,urea,SVK,ESP,27231542.593
2022,urea,SVK,FRA,35998890.82
2022,urea,SVK,GBR,1042500.1810000001
2022,urea,SVK,HRV,1431846.0
2022,urea,SVK,HUN,24000180.6
2022,urea,SVK,ITA,47430326.703
2022,urea,SVK,JPN,139794.5
2022,urea,SVK,LTU,52935.0
2022,urea,SVK,MAR,2678278.596
2022,urea,SVK,MDA,1045.0
2022,urea,SVK,MKD,702966.06
2022,urea,SVK,MLT,7221.481
2022,urea,SVK,NLD,9491153.752
2022,urea,SVK,POL,318381.0
2022,urea,SVK,PRT,5001877.081
2022,urea,SVK,PYF,6953.282999999999
2022,urea,SVK,ROU,6627518.7299999995
2022,urea,SVK,SRB,4020899.0
2022,urea,SVK,SVN,17577530.233
2022,urea,SVK,SWE,277484.909
2022,urea,SVK,UKR,61.81
2022,urea,SVK,ZAF,100462.228
2022,urea,SVN,AUT,7707693.566
2022,urea,SVN,BIH,1451261.6099999999
2022,urea,SVN,CHE,123.38499999999999
2022,urea,SVN,CZE,708922.0
2022,urea,SVN,DEU,611746.893
2022,urea,SVN,HRV,21936880.0
2022,urea,SVN,HUN,37974242.094
2022,urea,SVN,ITA,2534832.957
2022,urea,SVN,MKD,16587.35
2022,urea,SVN,MLT,4588.735
2022,urea,SVN,NLD,39444.414
2022,urea,SVN,POL,25903.0
2022,urea,SVN,ROU,11120.51
2022,urea,SVN,SGP,517894.25399999996
2022,urea,SVN,SRB,283516.0
2022,urea,SVN,SVK,2655964.503
2022,urea,SWE,AUT,325.722
2022,urea,SWE,BEL,20992.441
2022,urea,SWE,CZE,31632.0
2022,urea,SWE,DEU,532635.83
2022,urea,SWE,DNK,967949.587
2022,urea,SWE,ESP,70519.379
2022,urea,SWE,EST,41469.24
2022,urea,SWE,FIN,1165558.952
2022,urea,SWE,FRA,141673.232
2022,urea,SWE,HRV,1153.0
2022,urea,SWE,IRL,3819173.938
2022,urea,SWE,ITA,5422.535
2022,urea,SWE,LTU,104287.0
2022,urea,SWE,LVA,111929.216
2022,urea,SWE,NLD,207556.861
2022,urea,SWE,PAN,14934.0
2022,urea,SWE,POL,8863.0
2022,urea,SWE,ROU,1087.94
2022,urea,SWE,UKR,233.12
2022,urea,SWZ,IDN,12.0
2022,urea,SWZ,TGO,996451.442
2022,urea,SWZ,ZAF,95246.812
2022,urea,SWZ,ZMB,92317.67
2022,urea,TCA,TGO,29292487.888
2022,urea,TGO,BFA,667314.495
2022,urea,TGO,GHA,229756.535
2022,urea,THA,DNK,391.779
2022,urea,THA,HKG,27824.479
2022,urea,THA,JPN,15767.852
2022,urea,THA,KHM,13820403.8
2022,urea,THA,KOR,316.0
2022,urea,THA,LAO,3193304.54
2022,urea,THA,MMR,12545505.83
2022,urea,THA,MYS,132268.384
2022,urea,THA,USA,70030.0
2022,urea,TKM,ARG,117792544.11999999
2022,urea,TKM,BGR,6135994.197000001
2022,urea,TKM,BIH,28170.25
2022,urea,TKM,CHN,12712.0
2022,urea,TKM,COL,2833665.91
2022,urea,TKM,DEU,3132927.6100000003
2022,urea,TKM,ESP,3818959.8529999997
2022,urea,TKM,FRA,17750.214
2022,urea,TKM,GBR,10636713.311999999
2022,urea,TKM,GEO,725499.3
2022,urea,TKM,GRC,2432257.0769999996
2022,urea,TKM,HRV,992483.0
2022,urea,TKM,IND,63660535.437
2022,urea,TKM,ISR,6339000.0
2022,urea,TKM,ITA,47848282.644
2022,urea,TKM,JPN,41056.44
2022,urea,TKM,KAZ,70252.44
2022,urea,TKM,LTU,374640.0
2022,urea,TKM,MDA,4757504.0
2022,urea,TKM,MKD,712266.71
2022,urea,TKM,POL,28995704.0
2022,urea,TKM,ROU,7269837.08
2022,urea,TKM,SRB,13750790.0
2022,urea,TKM,SVK,1033335.112
2022,urea,TKM,SVN,183149.913
2022,urea,TKM,TUR,178633344.0
2022,urea,TKM,UKR,43275860.010000005
2022,urea,TKM,URY,53220698.64
2022,urea,TKM,USA,33036500.0
2022,urea,TKM,UZB,1929.0
2022,urea,TTO,BEL,53.834
2022,urea,TTO,BLZ,4801777.83
2022,urea,TTO,COL,80023046.98
2022,urea,TTO,DOM,49124927.094
2022,urea,TTO,FRA,10280369.748
2022,urea,TTO,GRD,36140.0
2022,urea,TTO,GTM,3249824.0
2022,urea,TTO,GUY,11633793.097
2022,urea,TTO,MEX,33624883.0
2022,urea,TTO,NIC,589124.89
2022,urea,TTO,PAN,12227774.0
2022,urea,TTO,USA,67217048.0
2022,urea,TUN,FRA,30.853
2022,urea,TUR,AUT,3543798.338
2022,urea,TUR,AZE,2724.67
2022,urea,TUR,BEL,4925.531
2022,urea,TUR,BGR,7890742.8780000005
2022,urea,TUR,BIH,151022.26
2022,urea,TUR,CZE,4617250.0
2022,urea,TUR,DEU,1933380.7289999998
2022,urea,TUR,ESP,62224.193999999996
2022,urea,TUR,FIN,283918.038
2022,urea,TUR,FRA,3588333.442
2022,urea,TUR,GEO,303211.078
2022,urea,TUR,GRC,99364.669
2022,urea,TUR,HUN,28307.789
2022,urea,TUR,IRL,564.1270000000001
2022,urea,TUR,ISL,18.96
2022,urea,TUR,ISR,8293000.0
2022,urea,TUR,ITA,739809.263
2022,urea,TUR,KOR,15842.0
2022,urea,TUR,LTU,28952.0
2022,urea,TUR,MAR,65411.638999999996
2022,urea,TUR,MLT,13410.57
2022,urea,TUR,NLD,15.868
2022,urea,TUR,POL,19677.0
2022,urea,TUR,ROU,17772296.23
2022,urea,TUR,SRB,4301039.0
2022,urea,TUR,SVN,58359.118
2022,urea,TUR,SWE,219046.38199999998
2022,urea,TUR,UKR,2419002.61
2022,urea,TUR,UZB,11099.0
2022,urea,TUR,ZAF,5910.811
2022,urea,TZA,BDI,103151.367
2022,urea,TZA,ZMB,301799.31700000004
2022,urea,UKR,ARG,43.3
2022,urea,UKR,ARM,286.0
2022,urea,UKR,AUS,15738.483
2022,urea,UKR,AZE,18474.37
2022,urea,UKR,BGR,304097.324
2022,urea,UKR,BRA,63.0
2022,urea,UKR,CAN,348.488
2022,urea,UKR,CHE,882.095
2022,urea,UKR,CZE,854597.0
2022,urea,UKR,DEU,433532.498
2022,urea,UKR,ESP,1601164.9849999999
2022,urea,UKR,FRA,625929.788
2022,urea,UKR,GBR,264112.809
2022,urea,UKR,GEO,56242.29
2022,urea,UKR,HRV,2824118.0
2022,urea,UKR,HUN,4740302.322
2022,urea,UKR,IND,101190012.664
2022,urea,UKR,ITA,17963816.535
2022,urea,UKR,KAZ,52.87
2022,urea,UKR,KOR,1492169.0
2022,urea,UKR,LTU,53097.0
2022,urea,UKR,MDA,2458013.0
2022,urea,UKR,NZL,488.717
2022,urea,UKR,POL,1376395.0
2022,urea,UKR,ROU,31162018.63
2022,urea,UKR,SGP,6247.681
2022,urea,UKR,SRB,22.0
2022,urea,UKR,SVK,6698414.516
2022,urea,UKR,SVN,23462.402
2022,urea,UKR,TUN,286988.942
2022,urea,UKR,UZB,15031.0
2022,urea,UKR,ZAF,453.285
2022,urea,URY,FRA,58.112
2022,urea,URY,PRY,18224.35
2022,urea,URY,SVN,1.997
2022,urea,USA,ARG,34625131.08
2022,urea,USA,ATG,768.508
2022,urea,USA,AUS,1535734.5
2022,urea,USA,AUT,16630.066000000003
2022,urea,USA,AZE,560.91
2022,urea,USA,BEL,219142.706
2022,urea,USA,BEN,6144537.529
2022,urea,USA,BMU,1726.46
2022,urea,USA,BOL,56298.0
2022,urea,USA,BRA,22011919.0
2022,urea,USA,BRB,4974.5
2022,urea,USA,CAN,397715634.474
2022,urea,USA,CHE,236750.658
2022,urea,USA,CHL,99630991.80000001
2022,urea,USA,CHN,150241.0
2022,urea,USA,COL,57830382.49
2022,urea,USA,CZE,743088.0
2022,urea,USA,DEU,897126.281
2022,urea,USA,DNK,6632.749
2022,urea,USA,DOM,16364962.703
2022,urea,USA,ECU,2256726.26
2022,urea,USA,ESP,20339993.957
2022,urea,USA,EST,24.26
2022,urea,USA,FIN,192168.718
2022,urea,USA,FRA,38701.26
2022,urea,USA,GBR,12328842.28
2022,urea,USA,GRC,29616.556
2022,urea,USA,GRD,9459.63
2022,urea,USA,GTM,620544.0
2022,urea,USA,HUN,152.329
2022,urea,USA,IND,35499732.288
2022,urea,USA,IRL,260455.879
2022,urea,USA,ISL,1783.556
2022,urea,USA,ISR,5419000.0
2022,urea,USA,ITA,390315.14400000003
2022,urea,USA,JPN,456503.52599999995
2022,urea,USA,KEN,81.30199999999999
2022,urea,USA,KOR,1209868.0
2022,urea,USA,LTU,29876303.0
2022,urea,USA,LVA,160.901
2022,urea,USA,MAR,827.747
2022,urea,USA,MEX,52818754.0
2022,urea,USA,MKD,13.49
2022,urea,USA,MYS,2015327.635
2022,urea,USA,NIC,7191357.6
2022,urea,USA,NLD,129754.76299999999
2022,urea,USA,NZL,1741.9170000000001
2022,urea,USA,PAK,4600.529
2022,urea,USA,PAN,1748939.0
2022,urea,USA,PHL,34.0
2022,urea,USA,POL,52675705.0
2022,urea,USA,PRY,170923.28999999998
2022,urea,USA,ROU,5.0
2022,urea,USA,SGP,44815.64
2022,urea,USA,SLV,5306.52
2022,urea,USA,SRB,2255.0
2022,urea,USA,SVK,1511526.495
2022,urea,USA,SWE,32037.734
2022,urea,USA,THA,6104.699
2022,urea,USA,TUR,98254.0
2022,urea,USA,URY,3870553.6699999995
2022,urea,USA,VNM,51488.0
2022,urea,USA,ZAF,7037.84
2022,urea,UZB,CHN,1850641.0
2022,urea,UZB,CZE,405965.0
2022,urea,UZB,DEU,154223.663
2022,urea,UZB,ESP,121.797
2022,urea,UZB,EST,90092.18
2022,urea,UZB,FIN,285576.674
2022,urea,UZB,GBR,4342345.698
2022,urea,UZB,GEO,37929.6
2022,urea,UZB,GRC,13011174.615
2022,urea,UZB,HRV,20870.0
2022,urea,UZB,IND,296723.157
2022,urea,UZB,ITA,16266644.721
2022,urea,UZB,JPN,379853.96900000004
2022,urea,UZB,KAZ,3318459.56
2022,urea,UZB,KGZ,3239876.0
2022,urea,UZB,KOR,2057697.0
2022,urea,UZB,LTU,26324261.0
2022,urea,UZB,LVA,1881843.794
2022,urea,UZB,MAR,12020849.714
2022,urea,UZB,MDA,1402065.0
2022,urea,UZB,MYS,718636.683
2022,urea,UZB,PHL,1300359.0
2022,urea,UZB,POL,25607061.0
2022,urea,UZB,ROU,11977982.790000001
2022,urea,UZB,SRB,6.0
2022,urea,UZB,SVK,6744775.273
2022,urea,UZB,THA,14741168.254999999
2022,urea,UZB,TUR,18428985.0
2022,urea,UZB,UKR,9781330.8
2022,urea,VEN,BRA,162235735.0
2022,urea,VEN,COL,17085032.12
2022,urea,VEN,URY,1556873.21
2022,urea,VNM,AGO,166686.381
2022,urea,VNM,AUS,3432985.742
2022,urea,VNM,CHN,53.0
2022,urea,VNM,FJI,69365.622
2022,urea,VNM,FRA,22410895.027999997
2022,urea,VNM,GBR,2033.616
2022,urea,VNM,HKG,169642.08299999998
2022,urea,VNM,IDN,20243432.0
2022,urea,VNM,IND,280957576.906
2022,urea,VNM,JPN,8107229.921
2022,urea,VNM,KHM,42472170.11
2022,urea,VNM,KOR,57749514.0
2022,urea,VNM,LAO,5072632.4799999995
2022,urea,VNM,MMR,468160.0
2022,urea,VNM,MUS,2064.555
2022,urea,VNM,MYS,23828832.851
2022,urea,VNM,NLD,2.026
2022,urea,VNM,NZL,843755.814
2022,urea,VNM,PHL,11469959.0
2022,urea,VNM,SGP,384244.932
2022,urea,VNM,THA,8149325.688
2022,urea,VNM,TZA,16908745.43
2022,urea,VNM,USA,70024.0
2022,urea,VNM,ZAF,60.356
2022,urea,X1 ,ISR,360000.0
2022,urea,X2 ,PAN,418.0
2022,urea,ZAF,AGO,5094881.117000001
2022,urea,ZAF,AUS,18272.266
2022,urea,ZAF,BWA,1204127.321
2022,urea,ZAF,COD,2557770.093
2022,urea,ZAF,FRA,2332592.282
2022,urea,ZAF,MDG,238415.998
2022,urea,ZAF,MOZ,596870.6
2022,urea,ZAF,MUS,3547873.117
2022,urea,ZAF,NAM,139024.03
2022,urea,ZAF,NLD,742.472
2022,urea,ZAF,SVK,151505.361
2022,urea,ZAF,SVN,1290.404
2022,urea,ZAF,ZMB,19338099.434
2022,urea,ZAF,ZWE,14345900.120000001
2022,urea,ZMB,AGO,5599.012
2022,urea,ZMB,COD,1470019.6169999999
2022,urea,ZMB,TZA,64898.85
2022,urea,_X ,ARM,9363.369999999999
2022,urea,_X ,BEN,60.065
2022,urea,_X ,BGR,1976.347
2022,urea,_X ,CHL,1645.1399999999999
2022,urea,_X ,FRA,57174.311
2022,urea,_X ,LUX,1553.681
2022,urea,_X ,SVK,14921.628
2022,wheat,AGO,BGR,533.371
2022,wheat,AGO,COD,91544.147
2022,wheat,AGO,NLD,178.509
2022,wheat,AGO,PRT,105.785
2022,wheat,ARE,BHR,13474.438999999998
2022,wheat,ARE,FRA,62.474
2022,wheat,ARE,GHA,123944.059
2022,wheat,ARE,HUN,1.206
2022,wheat,ARE,KOR,10.0
2022,wheat,ARE,MOZ,9928362.072
2022,wheat,ARE,NLD,1111.283
2022,wheat,ARE,OMN,28934819.200000003
2022,wheat,ARE,ROU,950.56
2022,wheat,ARE,RWA,66.14
2022,wheat,ARE,SWE,3122.112
2022,wheat,ARE,SYC,148206.762
2022,wheat,ARE,ZWE,2609011.7
2022,wheat,ARG,AGO,106728745.396
2022,wheat,ARG,BDI,10997052.425
2022,wheat,ARG,BFA,12122422.717
2022,wheat,ARG,BHR,160.995
2022,wheat,ARG,BOL,3860269.0
2022,wheat,ARG,BRA,1777206579.0
2022,wheat,ARG,BWA,15956.784
2022,wheat,ARG,CAN,114.806
2022,wheat,ARG,CHE,230518.786
2022,wheat,ARG,CHL,242194746.961
2022,wheat,ARG,CMR,69350111.83
2022,wheat,ARG,COD,45466478.198
2022,wheat,ARG,COL,106969825.54
2022,wheat,ARG,DOM,18137546.563
2022,wheat,ARG,ECU,33144642.5
2022,wheat,ARG,ESP,817.093
2022,wheat,ARG,FRA,5664.043
2022,wheat,ARG,IDN,520202102.0
2022,wheat,ARG,ISR,10078000.0
2022,wheat,ARG,ITA,3168.927
2022,wheat,ARG,KEN,212709953.22800002
2022,wheat,ARG,MAR,345769041.194
2022,wheat,ARG,MDG,44319436.371
2022,wheat,ARG,MEX,31529463.0
2022,wheat,ARG,MOZ,17140233.612
2022,wheat,ARG,MYS,22095590.990999997
2022,wheat,ARG,NGA,222876505.842
2022,wheat,ARG,NLD,648.232
2022,wheat,ARG,OMN,11283971.374
2022,wheat,ARG,POL,195.0
2022,wheat,ARG,PRT,1.082
2022,wheat,ARG,PRY,135.0
2022,wheat,ARG,PSE,3940739.847
2022,wheat,ARG,RWA,21767165.33
2022,wheat,ARG,SEN,58444664.916
2022,wheat,ARG,TGO,5238623.47
2022,wheat,ARG,TUN,19631547.583
2022,wheat,ARG,TUR,22519543.0
2022,wheat,ARG,TZA,96830448.27000001
2022,wheat,ARG,URY,1413828.31
2022,wheat,ARG,USA,2077045.0
2022,wheat,ARG,VNM,84669879.62
2022,wheat,ARG,ZAF,99597827.608
2022,wheat,ARG,ZWE,5856071.6
2022,wheat,ARM,BEL,886.619
2022,wheat,ARM,GEO,714676.99
2022,wheat,ARM,USA,7612.0
2022,wheat,ATG,SEN,234774.634
2022,wheat,AUS,BDI,3647242.6289999997
2022,wheat,AUS,BEL,274.847
2022,wheat,AUS,BHR,62581437.859
2022,wheat,AUS,CHL,3814.5
2022,wheat,AUS,CHN,2100959860.0
2022,wheat,AUS,CZE,54.0
2022,wheat,AUS,EGY,51724924.44
2022,wheat,AUS,ESP,9140839.081
2022,wheat,AUS,FJI,78581565.287
2022,wheat,AUS,FRA,10635.842999999999
2022,wheat,AUS,GBR,4097385.541
2022,wheat,AUS,HKG,1247428.254
2022,wheat,AUS,IDN,1718285057.0
2022,wheat,AUS,IND,55.214
2022,wheat,AUS,IRL,1675.618
2022,wheat,AUS,ITA,68523648.331
2022,wheat,AUS,JPN,538492827.573
2022,wheat,AUS,KEN,153629707.961
2022,wheat,AUS,KHM,1443134.91
2022,wheat,AUS,KOR,734847523.0
2022,wheat,AUS,KWT,131672919.211
2022,wheat,AUS,MAC,3909.417
2022,wheat,AUS,MMR,71168104.88
2022,wheat,AUS,MOZ,75671602.738
2022,wheat,AUS,MUS,31397516.434
2022,wheat,AUS,MYS,396801853.76
2022,wheat,AUS,NAM,16.69
2022,wheat,AUS,NLD,1795.749
2022,wheat,AUS,NZL,249396067.627
2022,wheat,AUS,OMN,89993825.607
2022,wheat,AUS,PAK,19923035.077
2022,wheat,AUS,PHL,1241212421.0
2022,wheat,AUS,PYF,760159.259
2022,wheat,AUS,RWA,20126231.41
2022,wheat,AUS,SGP,41447963.558
2022,wheat,AUS,SYC,21257.831
2022,wheat,AUS,THA,292374101.917
2022,wheat,AUS,TUR,55.0
2022,wheat,AUS,TZA,66239391.92
2022,wheat,AUS,VNM,1083951672.871
2022,wheat,AUS,ZAF,199552185.947
2022,wheat,AUT,AZE,36500.42
2022,wheat,AUT,BEL,259926.542
2022,wheat,AUT,BGR,8223262.424
2022,wheat,AUT,BIH,1649.52
2022,wheat,AUT,CAN,3477.6780000000003
2022,wheat,AUT,CHE,32759451.264
2022,wheat,AUT,CHL,2027.54
2022,wheat,AUT,CZE,572875.0
2022,wheat,AUT,DEU,52547180.945
2022,wheat,AUT,DNK,45442.435
2022,wheat,AUT,ESP,6136.133000000001
2022,wheat,AUT,FIN,28694.201
2022,wheat,AUT,FRA,2321550.282
2022,wheat,AUT,GBR,57261.004
2022,wheat,AUT,GEO,80920.72200000001
2022,wheat,AUT,GRC,1420679.6809999999
2022,wheat,AUT,HRV,3298758.0
2022,wheat,AUT,HUN,7196286.6450000005
2022,wheat,AUT,IRL,871.045
2022,wheat,AUT,ISR,51000.0
2022,wheat,AUT,ITA,201756758.648
2022,wheat,AUT,KAZ,102023.12
2022,wheat,AUT,LTU,21524.0
2022,wheat,AUT,LUX,20995.222999999998
2022,wheat,AUT,LVA,4018.951
2022,wheat,AUT,MKD,517459.81
2022,wheat,AUT,MLT,1563042.135
2022,wheat,AUT,MNE,1196.4589999999998
2022,wheat,AUT,MOZ,1566661.444
2022,wheat,AUT,MYS,228873.382
2022,wheat,AUT,NLD,6305506.266
2022,wheat,AUT,POL,1819880.0
2022,wheat,AUT,ROU,2651788.4699999997
2022,wheat,AUT,SRB,244.0
2022,wheat,AUT,SVK,585291.31
2022,wheat,AUT,SVN,4420168.266
2022,wheat,AUT,SWE,5672.415
2022,wheat,AUT,TUR,10197.0
2022,wheat,AUT,UKR,10042.42
2022,wheat,AUT,USA,7306.0
2022,wheat,AUT,VNM,96180.68
2022,wheat,BEL,AUT,756435.034
2022,wheat,BEL,CAN,7.775
2022,wheat,BEL,CHE,1893.497
2022,wheat,BEL,CZE,47955.0
2022,wheat,BEL,DEU,5080964.952
2022,wheat,BEL,ESP,6108902.888
2022,wheat,BEL,FRA,13230364.251
2022,wheat,BEL,GBR,16914.105
2022,wheat,BEL,GRC,452452.767
2022,wheat,BEL,ISR,30000.0
2022,wheat,BEL,ITA,7514294.036
2022,wheat,BEL,LUX,1597033.729
2022,wheat,BEL,NLD,120097856.13599999
2022,wheat,BEL,NOR,162937.69400000002
2022,wheat,BEL,PRT,27649.243000000002
2022,wheat,BEL,ROU,8.08
2022,wheat,BEL,SWE,170433.868
2022,wheat,BEL,SYC,121.595
2022,wheat,BFA,GHA,692.367
2022,wheat,BGD,FRA,1.102
2022,wheat,BGD,NLD,73.722
2022,wheat,BGD,SGP,1264.281
2022,wheat,BGD,USA,2721.0
2022,wheat,BGD,ZAF,8.611
2022,wheat,BGR,AGO,35.73
2022,wheat,BGR,DEU,25146.984
2022,wheat,BGR,EGY,198406430.0
2022,wheat,BGR,ESP,106421999.115
2022,wheat,BGR,GRC,175472556.831
2022,wheat,BGR,HUN,11192.136
