year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi,z_DE,z_SR,z_betweenness,z_katz,z_ppr,z_leontief,z_debtrank,z_pivi,composite_z,composite_01,rank
2024,lpg_propane,IDN,0.3801891304136786,714725055.0,0.0,4.181651622896431,0.0139754879492432,0.4979269725769497,0.3801891304136786,0.0194469505015723,2.05875224490212,1.0486120791672422,-0.22302437522492602,1.0188810014789962,0.5634369402200317,2.1230252495888835,1.8731323900272785,0.10493603677749246,1.0709689458671396,0.3083992487875055,10
2024,lpg_propane,NGA,0.5685828111212298,21156.59,0.0,2.963342883071444,2.179628666411115e-06,0.5988345457856714,0.5685828111212298,0.0011006637508505,3.186460794560266,-0.11441083441876532,-0.22302437522492602,0.49279500785446784,-0.21276361137768857,2.635722205518547,2.9282679947077828,-0.14926511538334572,1.0679727582795422,0.3077241356406569,11
2024,lpg_propane,PAK,0.2346275481258515,55429.747,0.0,3.8257907458052713,0.0021711944007954,0.5439631678208058,0.2346275481258515,0.2118945343061637,1.1874329934747503,-0.1143550624172405,-0.22302437522492602,0.8652143511490541,-0.09227743702834669,2.3569285772934148,1.0578863182445672,2.771437340196394,0.9761553382109585,0.28703546192255885,12
2024,lpg_propane,NLD,0.0,0.0,0.0700483091787439,5.42519724781701,0.0073538152560271,0.0762866302131717,0.0002073649374478,0.0002073649374478,-0.21702755431604154,-0.1144452621013316,6.114363039282194,1.5558647021768646,0.19561094804570736,-0.019269061462546214,-0.25502970318914353,-0.16164242043020716,0.887303086000687,0.2670149118600175,13
2024,lpg_propane,ARG,0.0,0.0,0.0017651430694908,4.910388320988487,0.0022997617002752,0.3646947694479192,0.240778899841531,0.240778899841531,-0.21702755431604154,-0.1144452621013316,-0.063328936397832,1.3335616381470794,-0.08513567743325529,1.4460914694575768,1.0923381649718542,3.171651241695361,0.8204631355029264,0.2519542629532079,14
2024,lpg_propane,SGP,8.183525475782319e-06,12.822,0.0,4.649196072341387,0.0163108383207129,0.3879149692806453,8.183525475782319e-06,0.2705103280741269,-0.21697856842855995,-0.11444524123635545,-0.22302437522492602,1.2207744774177938,0.6931628580142721,1.5640699857547873,-0.25614525758976303,3.58360181320901,0.7813769614895324,0.24314720759870223,15
2024,lpg_propane,AUS,0.0001265936095425,26017.65,0.0070373467112597,6.079066157400935,0.0787356756824321,0.098500332274476,0.0001265936095425,0.0073773128782317,-0.21626977573622402,-0.11440292411608347,0.4136561243094389,1.8382161815301696,4.160787852891959,0.09359558352501983,-0.2554820787868288,-0.06229757467231614,0.7322254236181418,0.23207218361083182,16
2024,lpg_propane,KAZ,0.0,0.0,0.0035070605722779,3.906438094929888,0.0004020122046236,0.3246208148567972,0.2220376028569206,0.2220376028569206,-0.21702755431604154,-0.1144452621013316,0.09426524665523273,0.9000392189436517,-0.19055339037027744,1.242481434277819,0.9873738707763895,2.911976935324401,0.7017638123987304,0.22520844974665638,17
2024,lpg_propane,GBR,0.0,0.0,0.0610367892976588,2.848372889883002,0.0108905501585374,0.032605688433885,0.0011148815237024,0.0011148815237024,-0.21702755431604154,-0.1144452621013316,5.299075798954354,0.44314905102398866,0.39207233851977713,-0.24120568296922107,-0.24994697929734927,-0.14906811779526583,0.6453254490023639,0.2124915286589292,18
2024,lpg_propane,KOR,0.0266293104173809,103876001.0,0.010358602749907,5.987502756547391,0.0463208727108973,0.1266131533789451,0.0266293104173809,0.0079570598879913,-0.05762676700514576,0.054590011951949916,0.7141356999972729,1.7986775808922086,2.3601843473222646,0.2364328091616258,-0.10704843695929862,-0.05426475801327788,0.6181350609184499,0.20636488006744874,19
2024,lpg_propane,JPN,0.037174614414136,192369644.009,0.0,5.994375872918817,0.0424026635242031,0.1251158826468579,0.037174614414136,1.0746513903194696e-05,0.005496525831545905,0.19859389209746664,-0.22302437522492602,1.8016455069501618,2.1425325169744927,0.22882539058902918,-0.04798740228251316,-0.16436671175303408,0.49271441789777787,0.17810459177977364,20
2024,urea,USA,0.3107624684573593,580415840.0,0.0952480490523968,3.752480042312517,0.0953329194378405,0.7719330520177958,0.3107624684573593,0.0580854563808479,1.917444965790896,5.470537216631219,5.715845723041698,0.22527321898223088,8.003227398748919,0.9581226159915821,1.4339863294573887,0.16178657290228096,2.9857780051932767,0.999999999999706,1
2024,urea,IND,0.3030610514697296,663777955.219,0.0042038275733927,5.454464755865445,0.0647697377184731,1.3931841880240723,0.3030610514697296,0.4178767254472315,1.8623296363152273,6.283877144519638,-0.017609318373314423,0.7062564694450169,5.329501980302982,2.2883565152249994,1.3893117864906814,3.065643313865086,2.6134584409737895,0.8905338266386064,2
2024,urea,AUS,0.5437847158500616,790383660.365,0.0023225566703827,5.551976645693452,0.0392955996429024,1.3940978477975263,0.5437847158500616,0.1515400162325203,3.5850728790487745,7.519132210003393,-0.136081221014796,0.7338134653185792,3.100975804231005,2.2903128596605646,2.7857067232583246,0.9160534963414927,2.5993732771059177,0.8863926287592734,3
2024,urea,THA,0.5860808613369018,569158212.803,0.0023922333704942,7.160035947637569,0.0222369403564529,1.5713262541312465,0.5860808613369018,0.1791780729782942,3.8877660065345925,5.360699820248602,-0.13169337276881402,1.1882532636475596,1.608651760301822,2.669797451878433,3.031059100867931,1.1391188241816748,2.344206606861475,0.8113707345445328,4
2024,urea,YEM,0.0,0.0,0.0,8.161585683183377,2.3119781150906183e-08,2.1036441012273426,0.9945341948606088,0.9945341948606088,-0.3065322406388935,-0.19241142869418548,-0.28234282921415493,1.471292613805616,-0.3366761636522427,3.8096058229765646,5.400423859029906,7.719815951594178,2.1603969481508485,0.7573286107897884,5
2024,urea,MMR,0.0,0.0,0.0,8.01774284623334,0.0001150549848399,2.0162444595737075,0.9393073730904176,0.9393073730904176,-0.3065322406388935,-0.19241142869418548,-0.28234282921415493,1.4306424277486622,-0.3266129567399884,3.622464167420149,5.0800629402470285,7.274083126849807,2.037419150872303,0.721171744027548,6
2024,urea,OMN,0.9945341948606088,4065963.583,0.0049005945745076,6.101083472506407,0.0017690793339589,1.63763707049625,0.9945341948606088,9.65221990668815e-07,6.810869649507592,-0.15274100384104522,0.02626916408649892,0.8889918193359098,-0.18191575258190318,2.811783342450194,5.400423859029906,-0.3070103538122514,1.9120838405218625,0.6843217416919188,7
2024,urea,ZAF,0.5830380866651204,189868070.61800003,0.0139817911557042,5.192425908795555,0.0044987563313763,1.3640019532499867,0.5830380866651204,0.1969501878220691,3.865990334755642,1.660076148655102,0.5981520521460076,0.632203926312539,0.05688159643615406,2.2258709989788215,3.0134085090312785,1.2825566447385126,1.6668925263817571,0.6122327152756922,8
2024,urea,BRA,0.2089963261893002,616906457.0,0.0181159420289855,3.6489466299453728,0.0273566937348217,0.7934756695108636,0.2089963261893002,0.2050526143525365,1.1891537345043566,5.826565560218875,0.8584977147408726,0.19601453245272676,2.0565375488172477,1.0042500488550739,0.8436591334864393,1.3479509105852265,1.6653286479576022,0.6117729172872274,9
2024,urea,NZL,0.5836833679968183,111925227.276,0.0024386845039018,7.567496964028168,0.019446176076949,1.4173136690037875,0.5836833679968183,0.0481514025445724,3.8706083022359326,0.8996104812873931,-0.12876814060483022,1.3034023143645337,1.3645103793580917,2.3400229858514625,3.017151670663074,0.08160933771697249,1.5935184163590788,0.5906598949894504,10
2024,urea,PRY,0.0,0.0,0.0,8.644133457789847,0.0237780429046409,1.624477614889471,0.4987786891732296,0.4987786891732295,-0.3065322406388935,-0.19241142869418548,-0.28234282921415493,1.6076612869703095,1.7434703499812785,2.783606083803833,2.524634809380079,3.71859888261048,1.4495856142748433,0.5483420192196626,11
2024,urea,MWI,0.7923380712717062,22707615.81,0.0,4.4419482617769726,0.0006241193934754,1.3114276775945664,0.7923380712717062,0.0338890340186652,5.363849446835074,0.02914017849456602,-0.28234282921415493,0.4201178980490213,-0.2820790315259006,2.1132980318627084,4.227520297843269,-0.03350150166921031,1.4445003113344215,0.5468468824963564,12
2024,urea,BOL,0.5903834519316643,819712.0,0.0045986622073578,7.199226115865828,0.0093466989465152,1.4019270199130869,0.5903834519316643,0.0680430115724665,3.918557573672192,-0.18441373697033972,0.00725515502057919,1.1993284597703626,0.4809888610620187,2.307076821201146,3.0560176596244055,0.24215348631216643,1.3783705349615663,0.5274039784417786,13
2024,urea,TUR,0.0039941079846265,3542449.9999999995,0.0374860646599777,9.31496179570784,0.0163732089468309,1.4950823432788465,0.0039941079846265,0.5583832155970596,-0.27794833486055653,-0.1578487737042166,2.078319527123556,1.7972383095516644,1.0956813549035107,2.506542644043412,-0.3455220808492574,4.199663935403075,1.3620158227013985,0.5225955076022312,14
2024,urea,MYS,0.1762305807846881,11112315.998,0.0382989594946116,6.033269639130637,0.0461573098109112,1.0116945906170698,0.1762305807846881,0.1249820328936715,0.9546650869747154,-0.08399179144358611,2.129511089993329,0.8698275355772558,3.7012512944816907,1.4715042549008002,0.6535909027613993,0.7017053851574364,1.2997579698003803,0.5042909929495036,15
2024,urea,FJI,0.0,0.0,0.0,9.338636598908153,0.0157242352911757,1.6022233560498689,0.4381537577753336,0.4381537577753336,-0.3065322406388935,-0.19241142869418548,-0.28234282921415493,1.8039288419087867,1.0389079019639718,2.7359548719266855,2.1729604218044787,3.22929819400009,1.2749704666320976,0.4970031859692386,16
2024,urea,ZWE,0.4522334587785821,21729506.195,0.0,5.001925153652421,0.0044359594932872,1.5024839848176113,0.4522334587785821,0.2006365148094445,2.9298846577758377,0.019597047281530906,-0.28234282921415493,0.5783681475921266,0.051388009291381605,2.5223911695658496,2.254634249937451,1.312308799368224,1.173278656449781,0.467104640760749,17
2024,urea,NLD,2.711668058674637e-06,336.10799999999995,0.1383779264214046,5.387180862938193,0.0123263898607195,0.2769044388319772,2.711668058674637e-06,0.0062176338453259,-0.30651283453755884,-0.19240814938612374,8.43192378730386,0.6872419475951804,0.7416579042778945,-0.10184138919879193,-0.3686754572380546,-0.25683594259030146,1.0793187332782632,0.4394793580000892,18
2024,urea,CAN,0.0378487069787863,20298266.752,0.0203920475659606,4.879894760653878,0.0621750378397107,0.7318552748780003,0.0378487069787863,0.177604440638561,-0.03566728699275941,0.005632860044888405,1.0018340907762477,0.543882188574807,5.102512687015843,0.8723073720952079,-0.14913760513334945,1.1264181188827695,1.058472803157957,0.4333504181867691,19
2024,urea,MUS,0.2159629278487387,744522.6780000001,0.0,7.705750237037817,0.0004248001025992,1.4242244559199573,0.2159629278487387,0.3355148560269462,1.2390103448401477,-0.18514733733032102,-0.28234282921415493,1.3424728818671554,-0.2995158631783005,2.354820484791046,0.8840711441159675,2.400904921699527,0.9317842184488835,0.39610253784583604,20
