period_dt,total_index,energy,non_energy,agriculture,beverages,food,oils_meals,grains,other_food,raw_materials,timber,other_raw_mat,fertilizers,metals_minerals,base_metals_ex_iron,precious_metals
2010-08-01,97.33507216226,96.45409889249,99.04143274698,99.79354733899,103.28615272056,99.27472417671,100.5851675113,98.12503077498,98.59135122615,99.27813525641,105.3432574201,92.64543374574,98.26055790433,97.58761195116,97.11020874479,97.63841545983
2010-09-01,99.13970123153,97.22504240069,102.92237161309,103.78765498987,102.84608683663,104.65401345927,103.34284891288,109.28437978418,102.18782130055,102.16155140084,105.14089642914,98.90339670308,107.41757334552,100.63755177404,101.6201941809,103.27783491987
2010-10-01,104.41886870891,102.18881522845,108.7075315507,108.71785181426,103.26963062619,110.37663407014,109.79666311024,116.43334747965,105.65743649819,107.45805474338,105.95990764686,109.09639973333,112.34859694017,108.27305434035,109.77901501898,110.65929718721
2010-11-01,108.15547850724,106.08754104042,112.08071567101,113.03827310714,106.76718655999,113.96982566207,117.00331143626,119.25137543132,105.19841922464,113.96373973158,107.67399541441,120.84208372997,118.15945731259,109.42690316234,109.98685363657,115.39419920378
2010-12-01,115.09995666515,113.85467357457,117.30248521422,118.46201605834,111.56568166848,120.27001466333,124.87183827661,126.92491855198,108.19222661889,117.5760275224,106.72583914383,129.44158585862,120.83485305219,114.52350827588,115.15263575544,119.3600485887
2011-01-01,121.08424140218,120.13082648311,122.77405986449,123.84963513318,116.40276508423,125.15191154133,130.6044266492,131.58028374977,112.16000233587,124.47226877434,108.4139855791,142.03329991819,120.67260400446,120.8067798945,120.33387373606,116.83268565951
2011-02-01,127.58449152633,127.43908847514,128.10758264585,129.92235342008,124.6314081428,129.25813314317,132.22929311259,140.63044813685,115.05569609555,134.22646926134,111.30937484716,159.28816507533,115.47620323966,125.81963076352,125.2370640403,119.95069571526
2011-03-01,133.55383556309,138.374412181,123.9643406762,125.90624642118,124.81180390787,123.62933532347,125.06952179351,134.78163939981,111.64018064508,131.99465333192,111.92538953394,153.94201609201,111.73001285908,121.37058532795,122.59373586966,127.65274094426
2011-04-01,140.70323166032,148.26435485959,125.848526866,127.45912565376,124.7371061526,125.10801270842,123.36548204764,142.90802539471,111.28888305102,134.5554041357,114.17926402573,156.83836095693,110.52139944702,124.28530280696,124.59710678099,137.83443408817
2011-05-01,133.22455099696,139.06135555093,121.61408649584,123.86990652056,122.48851949519,123.2861938914,123.02596109845,142.39831650156,106.32931123595,125.99048434931,118.58534298064,134.08860521434,108.35564802136,118.49279648344,117.82143720142,134.78972822606
2011-06-01,133.15992971245,138.72306013319,121.91924071472,122.99524438446,118.79154251288,123.30829298751,121.28350247732,141.75840849393,109.27206552122,124.37217873468,122.52906492139,126.38777272337,146.01848169353,116.97693495795,116.93650064605,134.37128838989
2011-07-01,135.83078843666,141.94397979857,123.23135588865,122.65316515599,119.14831386475,123.98716557741,121.872747967,138.6903747644,113.46034482365,121.1942782004,123.21085740683,118.98898577794,153.44880925391,120.98702273544,121.54409799358,139.10304310829
2011-08-01,130.49957966,134.60285853754,121.86070844524,123.43699591153,117.82214175651,125.48549691472,121.88723638589,144.87648176432,112.66769496881,121.31508178655,125.14459263808,117.12720201685,155.85325518967,114.76937520668,113.16075600017,153.29346192236
2011-09-01,130.05366635984,135.38982620077,118.89862191696,121.37688972661,114.82628656004,123.27539605896,117.58316853094,142.43418536213,113.42257658557,120.09520875702,123.5080316157,116.36301100083,160.61171702185,109.08108734898,106.19320154996,151.96730423538
2011-10-01,126.45010620147,133.58900883856,111.61393601076,115.33858589324,106.69178344541,117.00444220534,109.47058049671,134.92079965547,110.69904790483,115.68802251406,122.23603566836,108.52724065868,160.81943238104,98.38978774846,97.28767417327,139.01381436174
2011-11-01,125.66254288908,133.96953867159,108.58374651799,112.01892230421,103.58772964873,116.1289208817,110.18207895755,134.9698945119,106.8987400393,106.32052358125,114.00703538802,97.91470139059,158.78996767637,95.83966482156,96.51774233963,144.7891509331
2011-12-01,122.98811623585,131.0925390605,106.31492107364,109.42636540734,97.7556395216,114.00497574124,109.94549476784,128.35561741273,106.3561947244,104.23668802442,112.38923033768,95.32122379177,149.11074290464,95.07594280566,95.44102306983,135.5986210078
2012-01-01,125.79437440241,134.11352856146,108.75784949324,111.13379464113,98.70609623182,115.96105438321,113.5629900202,129.39538175997,106.95591989781,105.72491424471,111.32946366889,99.59588626653,138.55776269623,100.50247509191,101.51224921421,136.91071569799
2012-02-01,132.43113808309,142.7871437031,111.342519636,113.37141224164,97.0046644488,119.07022336973,117.0478358577,130.96249383678,110.96663562963,107.84797657989,111.05833396916,104.33719118581,139.32665972583,104.00500763309,105.80666683283,146.27718757022
2012-03-01,136.04342036063,147.88340346397,111.86791758876,114.54122475406,92.19391691837,122.54299377661,122.58026589174,132.79212981822,113.21700383566,106.46361030893,109.77143946664,102.84623165451,136.90574068752,103.54326762651,104.55868287836,140.78252952327
2012-04-01,132.35568603939,142.42801169258,111.80785536489,114.74633476679,91.30368994278,123.14739789227,129.17367726109,129.66108521716,109.3234249276,106.25556847603,110.41005129074,101.71230558743,154.33703779472,100.95386652161,100.89243418259,137.60044323086
2012-05-01,124.72668075016,132.27917090896,109.48599037382,112.89827279593,92.51905909998,120.57994456872,125.24203105,131.71167757499,104.3706952179,104.59761513552,111.07898628765,97.50971169816,161.10366070361,96.62863982128,97.31959811801,130.90881322492
2012-06-01,112.66489969987,115.96677036253,106.07206291224,110.52970733034,88.69010563338,119.92253291972,122.18962103564,132.52153046544,105.53604338563,98.81427164418,108.0113556153,88.75651664723,152.75350487305,91.63118125981,91.47120115028,130.78014199181
2012-07-01,119.71339589925,124.55944939168,109.83496539951,118.44123836934,94.19263750029,132.11642610139,135.09218024431,153.58440302702,108.76990637207,97.54645935137,107.15306324584,87.04086120452,118.63775599334,91.1857005338,91.99311793249,129.94110496871
2012-08-01,126.75804815348,135.37886781029,109.25932157747,118.07146278186,93.70902267381,132.36009215959,137.67019739098,153.68925998217,106.06815496056,95.74417280876,106.84035874109,83.60959625618,140.40886073762,87.65118551064,90.89445580991,133.57041359868
2012-09-01,127.25850868032,135.21456485277,111.17263862218,118.11334896134,95.46417617845,131.07557611013,136.65329640071,151.19583872991,105.52580054885,98.13747360269,108.71107675323,86.57438357796,140.67719505147,93.5892224785,99.49257120074,145.70730544886
2012-10-01,125.85564671674,134.15051036755,109.04140947952,114.93855717519,91.95158900073,126.45860587195,125.13485687037,151.43495746123,105.59290152835,98.63831044944,108.02027651772,88.37837192971,134.99042302858,94.00176961033,97.69336857732,145.44896846415
2012-11-01,124.02526490256,132.33350046751,107.11967794132,112.55700428566,88.86491710781,123.83137258663,119.63527721314,151.86012167557,103.98164926998,97.21219419427,107.93805470316,85.48259843667,138.4240247523,92.41514908431,94.71796730028,143.35456290345
2012-12-01,124.45182077968,132.37473716727,108.36007414149,112.12887227688,87.01777122583,122.74680298092,120.16816237421,147.24982297755,103.96046109863,99.10046259567,108.98658779165,88.28918530358,136.61751968479,97.42328329313,99.58966853924,140.17988898462
2013-01-01,126.86372400693,135.93198153235,108.48368831169,111.18953242347,86.17019417678,121.25334672143,118.44907151275,144.79707907567,103.63214299719,99.46072465847,106.48833050058,91.7754694192,131.81737763805,100.28575364763,99.61466820097,138.71148743196
2013-02-01,129.40311491368,139.79240051329,108.22406768242,110.0206435172,83.89454217474,120.76147018558,118.87780533399,142.8549061375,103.24184502094,97.20975938659,102.7973697238,91.09925566971,136.40502217246,101.34065726775,100.25373838825,135.28314678888
2013-03-01,123.51990820513,132.53688317922,105.17998033966,109.00656499714,83.53636843226,120.02464791677,115.26780651295,143.0186482782,105.46981706974,95.18855319104,100.41080079305,89.47760316827,129.7142914294,94.54730708283,94.23489998583,131.46153332277
2013-04-01,118.44750364417,126.60937469563,102.05842294376,106.73608678761,84.58630496009,116.43091774181,111.97373059508,136.09231777678,104.49835010296,94.44463051141,100.81316253792,87.48012578208,117.31720084841,90.7332321538,89.9292955171,121.36671052189
2013-05-01,118.08671922943,126.30164168444,101.74637299364,107.08222497419,84.75591987048,116.72916996582,109.62378333975,140.02246879747,104.99316415599,94.99686962532,99.93242029132,89.59944588433,123.66371024963,88.3155085324,89.08211537761,114.46432541068
2013-06-01,117.29303783905,125.71450215024,100.50804281841,107.0975710638,80.65428597931,117.5525746995,112.79163529974,138.71612993258,104.65995353527,95.14239465382,101.87082562164,87.7843113308,114.44710171192,85.4117449957,86.96865858162,108.07112555231
2013-07-01,119.60679495042,129.88631425274,98.89500817021,104.71117216287,81.50669770268,114.42087294103,111.34580447518,132.26075948872,102.31873128561,92.91988076616,99.74323696234,85.45798903028,110.3313765344,85.66884144195,85.31313129689,103.02498555283
2013-08-01,121.69529832742,133.04242050068,98.67519693369,102.60877276309,82.525536404,110.28829113628,109.27483353089,120.83925818119,102.07143476877,94.16284781762,101.78255262342,85.83008448455,107.22577872806,89.63748054703,88.63235934589,109.47563158622
2013-09-01,121.96104244569,133.77322248939,98.0205172954,102.60389912364,82.60372273811,109.84644668409,115.19725454026,111.46332644956,101.3434416538,95.17738853224,103.28953260069,86.30610304689,102.13922505734,88.15323760672,87.26036281998,109.82547883777
2013-10-01,120.70576364788,131.745192966,98.3412478492,102.86179242466,83.05523669754,110.08062952538,115.30468864417,111.86341335605,101.59420721167,95.39443533454,104.70851501277,85.20873607161,98.31309926334,89.07356330013,88.6516855614,107.09563742262
2013-11-01,119.49332329026,130.34830337691,97.47556790014,102.05749911966,81.50600394254,109.16255890239,116.90825450589,109.16906086525,98.96647784822,95.24535958242,104.27626665088,85.36933246556,99.74911090263,87.82071529155,86.50979837266,103.43351226891
2013-12-01,122.16430125548,134.15338102158,97.90426992003,102.20049872747,84.77970882199,108.56675817758,117.06370447019,107.93680842963,97.95841685003,95.59141551023,104.82195714783,85.49707184959,101.24974297873,88.71366598638,87.69532017479,98.8284455779
2014-01-01,119.93018335343,131.21821073733,97.06008526023,100.96463995883,85.80420258448,106.52267007833,113.50086631597,106.35800902215,97.49123446005,95.16985388747,105.21665426451,84.18286529273,105.66526447645,88.07568877782,88.13162781858,100.59958155475
2014-02-01,122.02273652426,133.96655058107,97.9066584966,103.20643888849,94.5519587159,108.28727713826,113.12290674484,111.30878754123,99.19064337142,95.2628600598,106.0378982145,83.47948457002,105.60942788655,86.16332398817,86.85029122314,105.00074402262
2014-03-01,120.45674722961,130.66761978161,99.94557688906,108.07157442906,103.23011986208,113.82532333004,119.27845272413,115.63476763889,105.01340578324,96.55426128582,106.29100542464,85.90634425868,102.59859795258,82.97936173713,84.44608067058,107.28373981301
2014-04-01,120.45960130737,130.67833077146,99.96721066031,107.31213221802,106.13342017487,112.31422932541,116.43701898842,114.18465376792,105.19730376793,95.75856755526,106.86467674819,83.61313911482,94.90837907642,85.47825515708,87.08792179263,103.92955537594
2014-05-01,121.43300124005,132.32730088101,99.52664265368,106.87794829762,105.07194187007,112.05182998276,114.26070256993,113.77182309169,107.58900570469,95.22598971479,107.54736601654,81.75156842458,96.03112235443,84.84713666365,88.54459412501,102.99551413085
2014-06-01,122.28532481934,134.32371694167,98.05643468749,104.6555555825,103.14169987779,108.99996588875,110.50716304113,107.35133161986,108.50935853005,94.87029800421,107.78643892176,80.74545351407,99.49879505757,84.35901480662,89.18878425972,102.89270989517
2014-07-01,117.99650067123,127.94733367714,97.97302475716,102.60829790733,104.28195870997,105.68281600241,104.66699641807,101.12040993341,111.14886218516,94.28753122569,108.71504286922,78.50988063752,100.48395111002,88.18183043721,93.37321898226,105.94173382169
2014-08-01,113.94685960355,122.39020436574,96.87935258375,100.94031437807,106.86479563149,103.80098154659,100.81422901463,98.77210182098,112.28220293577,90.9776472339,106.57268137746,73.92321638629,101.43514409269,88.03385374179,93.73843253452,103.75126910784
2014-09-01,109.6808601934,117.43723625729,93.96211498823,97.80941537051,104.85108136214,100.26679955472,95.60462726905,92.49016054788,113.43931500121,88.2584821326,103.69324612232,71.37931965764,102.7868339775,85.07021667072,91.71691583284,98.56926328589
2014-10-01,102.18604268377,106.77311100541,92.88678357472,97.30631789611,106.8174739915,99.54437527831,94.83689995501,92.61551605568,112.00912746865,87.03256236861,102.32561559249,70.30837207481,103.52714580171,82.61522827059,88.9015357659,96.34013076992
2014-11-01,95.84268697849,97.30346208484,92.85520138202,97.15030366915,101.43071507662,101.21505732606,97.5502604731,96.96712885026,109.88143603593,85.09821024787,99.32051787388,69.54496684562,103.34969326874,82.85539367299,90.36569811038,92.11534293234
2014-12-01,83.35478871712,79.79521568896,90.59340371077,95.71204023031,99.01918520106,99.68713212186,95.61916604697,98.42625306519,106.18020505905,84.37267419978,98.07513016714,69.38793062139,101.78104062012,78.82598352052,86.25063939236,94.04505040978
2015-01-01,71.60960754181,63.74908099905,87.68373983513,93.67050318165,97.1381388904,97.14897388631,92.54441923312,95.37615859439,104.81135645468,83.45610380666,95.90206179703,69.84544236629,101.36218939863,73.8531946875,80.14737794877,98.16847900581
