period_dt,price_usd,layer,log_price
1982-01-01,112.5,urea,4.722953221644475
1982-02-01,130.0,urea,4.867534450455582
1982-03-01,130.0,urea,4.867534450455582
1982-04-01,122.5,urea,4.808111029984782
1982-05-01,122.5,urea,4.808111029984782
1982-06-01,122.5,urea,4.808111029984782
1982-07-01,122.5,urea,4.808111029984782
1982-08-01,125.0,urea,4.8283137373023015
1982-09-01,125.0,urea,4.8283137373023015
1982-10-01,127.5,urea,4.848116364598481
1982-11-01,127.5,urea,4.848116364598481
1982-12-01,120.0,urea,4.787491742782046
1983-01-01,124.5,urea,4.824305715904762
1983-02-01,124.5,urea,4.824305715904762
1983-03-01,120.0,urea,4.787491742782046
1983-04-01,109.0,urea,4.6913478822291435
1983-05-01,101.5,urea,4.620058798481842
1983-06-01,120.0,urea,4.787491742782046
1983-07-01,109.0,urea,4.6913478822291435
1983-08-01,110.5,urea,4.705015520957808
1983-09-01,110.5,urea,4.705015520957808
1983-10-01,114.0,urea,4.736198448394496
1983-11-01,115.5,urea,4.749270529961848
1983-12-01,115.5,urea,4.749270529961848
1984-01-01,116.5,urea,4.757891273005756
1984-02-01,118.0,urea,4.770684624465665
1984-03-01,141.0,urea,4.948759890378168
1984-04-01,127.5,urea,4.848116364598481
1984-05-01,147.5,urea,4.993828175779875
1984-06-01,155.0,urea,5.043425116919247
1984-07-01,162.5,urea,5.090678001769792
1984-08-01,165.0,urea,5.10594547390058
1984-09-01,165.0,urea,5.10594547390058
1984-10-01,172.0,urea,5.147494476813453
1984-11-01,166.0,urea,5.111987788356544
1984-12-01,166.0,urea,5.111987788356544
1985-01-01,168.5,urea,5.126935749792416
1985-02-01,168.5,urea,5.126935749792416
1985-03-01,105.0,urea,4.653960350157523
1985-04-01,107.5,urea,4.677490847567717
1985-05-01,127.5,urea,4.848116364598481
1985-06-01,112.5,urea,4.722953221644475
1985-07-01,109.5,urea,4.695924549256556
1985-08-01,97.5,urea,4.579852378003801
1985-09-01,87.5,urea,4.471638793363569
1985-10-01,80.5,urea,4.388257184424518
1985-11-01,87.5,urea,4.471638793363569
1985-12-01,87.5,urea,4.471638793363569
1986-01-01,82.5,urea,4.412798293340635
1986-02-01,77.0,urea,4.343805421853684
1986-03-01,77.0,urea,4.343805421853684
1986-04-01,72.5,urea,4.283586561860629
1986-05-01,72.5,urea,4.283586561860629
1986-06-01,72.5,urea,4.283586561860629
1986-07-01,67.5,urea,4.212127597878484
1986-08-01,71.0,urea,4.2626798770413155
1986-09-01,65.0,urea,4.174387269895637
1986-10-01,62.5,urea,4.135166556742356
1986-11-01,64.5,urea,4.1666652238017265
1986-12-01,64.5,urea,4.1666652238017265
1987-01-01,64.0,urea,4.1588830833596715
1987-02-01,68.0,urea,4.219507705176107
1987-03-01,70.5,urea,4.255612709818223
1987-04-01,77.5,urea,4.350277936359301
1987-05-01,87.5,urea,4.471638793363569
1987-06-01,87.5,urea,4.471638793363569
1987-07-01,87.5,urea,4.471638793363569
1987-08-01,85.0,urea,4.442651256490317
1987-09-01,85.0,urea,4.442651256490317
1987-10-01,92.5,urea,4.52720864451838
1987-11-01,92.5,urea,4.52720864451838
1987-12-01,92.5,urea,4.52720864451838
1988-01-01,92.5,urea,4.52720864451838
1988-02-01,97.5,urea,4.579852378003801
1988-03-01,105.0,urea,4.653960350157523
1988-04-01,97.5,urea,4.579852378003801
1988-05-01,110.0,urea,4.700480365792417
1988-06-01,110.0,urea,4.700480365792417
1988-07-01,110.0,urea,4.700480365792417
1988-08-01,130.0,urea,4.867534450455582
1988-09-01,130.0,urea,4.867534450455582
1988-10-01,130.0,urea,4.867534450455582
1988-11-01,130.0,urea,4.867534450455582
1988-12-01,120.0,urea,4.787491742782046
1989-01-01,120.0,urea,4.787491742782046
1989-02-01,120.0,urea,4.787491742782046
1989-03-01,120.0,urea,4.787491742782046
1989-04-01,113.5,urea,4.7318028369214575
1989-05-01,113.5,urea,4.7318028369214575
1989-06-01,113.5,urea,4.7318028369214575
1989-07-01,113.5,urea,4.7318028369214575
1989-08-01,82.5,urea,4.412798293340635
1989-09-01,82.5,urea,4.412798293340635
1989-10-01,72.5,urea,4.283586561860629
1989-11-01,86.0,urea,4.454347296253507
1989-12-01,98.0,urea,4.584967478670572
1990-01-01,104.5,urea,4.6491870714048655
1990-02-01,106.25,urea,4.665794807804526
1990-03-01,111.0,urea,4.709530201312334
1990-04-01,111.0,urea,4.709530201312334
1990-05-01,107.0,urea,4.672828834461906
1990-06-01,107.0,urea,4.672828834461906
1990-07-01,107.0,urea,4.672828834461906
1990-08-01,114.875,urea,4.743844580675851
1990-09-01,90.625,urea,4.5067301131748385
1990-10-01,136.5,urea,4.916324614625014
1990-11-01,144.5,urea,4.973279507552487
1990-12-01,147.5,urea,4.993828175779875
1991-01-01,151.0,urea,5.017279836814924
1991-02-01,151.0,urea,5.017279836814924
1991-03-01,145.0,urea,4.976733742420574
1991-04-01,143.5,urea,4.966335035199676
1991-05-01,138.5,urea,4.930870325627393
1991-06-01,135.5,urea,4.908971640319756
1991-07-01,132.5,urea,4.886582645426277
1991-08-01,132.5,urea,4.886582645426277
1991-09-01,132.5,urea,4.886582645426277
1991-10-01,132.5,urea,4.886582645426277
1991-11-01,134.375,urea,4.900634398881928
1991-12-01,131.875,urea,4.881854504230331
1992-01-01,122.5,urea,4.808111029984782
1992-02-01,120.625,urea,4.79268655965915
1992-03-01,120.0,urea,4.787491742782046
1992-04-01,120.0,urea,4.787491742782046
1992-05-01,120.0,urea,4.787491742782046
1992-06-01,120.0,urea,4.787491742782046
1992-07-01,120.0,urea,4.787491742782046
1992-08-01,120.0,urea,4.787491742782046
1992-09-01,120.0,urea,4.787491742782046
1992-10-01,116.875,urea,4.761104987608851
1992-11-01,107.5,urea,4.677490847567717
1992-12-01,103.75,urea,4.641984159110808
1993-01-01,102.5,urea,4.629862798578463
1993-02-01,102.5,urea,4.629862798578463
1993-03-01,86.2,urea,4.456670177669648
1993-04-01,81.0,urea,4.394449154672439
1993-05-01,81.0,urea,4.394449154672439
1993-06-01,81.0,urea,4.394449154672439
1993-07-01,81.0,urea,4.394449154672439
1993-08-01,81.0,urea,4.394449154672439
1993-09-01,81.0,urea,4.394449154672439
1993-10-01,81.0,urea,4.394449154672439
1993-11-01,82.8,urea,4.416428061391214
1993-12-01,85.5,urea,4.448516375942715
1994-01-01,85.5,urea,4.448516375942715
1994-02-01,85.5,urea,4.448516375942715
1994-03-01,98.625,urea,4.5913247791660385
1994-04-01,103.5,urea,4.639571612705423
1994-05-01,103.5,urea,4.639571612705423
1994-06-01,103.5,urea,4.639571612705423
1994-07-01,106.5,urea,4.66814498514948
1994-08-01,88.0,urea,4.477336814478207
1994-09-01,88.0,urea,4.477336814478207
1994-10-01,88.0,urea,4.477336814478207
1994-11-01,88.0,urea,4.477336814478207
1994-12-01,88.0,urea,4.477336814478207
1995-01-01,159.6,urea,5.072670685015709
1995-02-01,177.5,urea,5.178970608915471
1995-03-01,191.25,urea,5.253581472706645
1995-04-01,205.0,urea,5.3230099791384085
1995-05-01,159.0,urea,5.0689042022202315
1995-06-01,90.0,urea,4.499809670330265
1995-07-01,90.0,urea,4.499809670330265
1995-08-01,90.0,urea,4.499809670330265
1995-09-01,90.0,urea,4.499809670330265
1995-10-01,90.0,urea,4.499809670330265
1995-11-01,90.0,urea,4.499809670330265
1995-12-01,90.0,urea,4.499809670330265
1996-01-01,90.0,urea,4.499809670330265
1996-02-01,90.0,urea,4.499809670330265
1996-03-01,90.0,urea,4.499809670330265
1996-04-01,160.4,urea,5.077670695432414
1996-05-01,169.5,urea,5.1328529268205045
1996-06-01,172.125,urea,5.148220957048819
1996-07-01,184.5,urea,5.217649463480582
1996-08-01,187.0,urea,5.231108616854587
1996-09-01,181.4,urea,5.200704537681037
1996-10-01,172.25,urea,5.148946909893768
1996-11-01,172.625,urea,5.151121611729456
1996-12-01,174.5,urea,5.161924741642482
1997-01-01,173.5,urea,5.156177599386914
1997-02-01,160.375,urea,5.0775148229358
1997-03-01,148.0,urea,4.997212273764115
1997-04-01,135.0,urea,4.90527477843843
1997-05-01,113.125,urea,4.72849340202009
1997-06-01,108.5,urea,4.686750172980514
1997-07-01,112.5,urea,4.722953221644475
1997-08-01,102.5,urea,4.629862798578463
1997-09-01,88.3,urea,4.480740107609915
1997-10-01,87.5,urea,4.471638793363569
1997-11-01,90.625,urea,4.5067301131748385
1997-12-01,90.0,urea,4.499809670330265
1998-01-01,86.25,urea,4.457250055911469
1998-02-01,77.5,urea,4.350277936359301
1998-03-01,84.5,urea,4.436751534363128
1998-04-01,100.0,urea,4.605170185988092
1998-05-01,95.0,urea,4.553876891600541
1998-06-01,88.4,urea,4.481871969643598
1998-07-01,86.0,urea,4.454347296253507
1998-08-01,85.5,urea,4.448516375942715
1998-09-01,83.625,urea,4.426342518448393
1998-10-01,75.625,urea,4.325786916351006
1998-11-01,70.7,urea,4.258445572902527
1998-12-01,65.5,urea,4.182050142641207
1999-01-01,64.5,urea,4.1666652238017265
1999-02-01,64.0,urea,4.1588830833596715
1999-03-01,75.5,urea,4.324132656254979
1999-04-01,64.5,urea,4.1666652238017265
1999-05-01,64.9,urea,4.1728476237100445
1999-06-01,63.75,urea,4.154969184038536
1999-07-01,62.75,urea,4.139158578011894
1999-08-01,65.7,urea,4.185098925490565
1999-09-01,67.5,urea,4.212127597878484
1999-10-01,65.375,urea,4.180139922385087
1999-11-01,66.0,urea,4.189654742026425
1999-12-01,66.83333333333,urea,4.202201958078464
2000-01-01,77.4,urea,4.3489867805956814
2000-02-01,90.125,urea,4.501197595605113
2000-03-01,88.75,urea,4.485823428355525
2000-04-01,83.25,urea,4.421848128860553
2000-05-01,91.0,urea,4.51085950651685
2000-06-01,105.125,urea,4.655150118293112
2000-07-01,121.7,urea,4.801558999993482
2000-08-01,133.375,urea,4.893164709621917
2000-09-01,113.875,urea,4.735101355580122
2000-10-01,111.1,urea,4.7104306966455844
2000-11-01,99.375,urea,4.598900572974496
2000-12-01,96.0,urea,4.564348191467836
2001-01-01,121.0,urea,4.795790545596741
2001-02-01,105.25,urea,4.656338472562491
2001-03-01,98.875,urea,4.593856426087818
2001-04-01,95.3,urea,4.557029810660157
2001-05-01,85.0,urea,4.442651256490317
2001-06-01,87.5,urea,4.471638793363569
2001-07-01,87.5,urea,4.471638793363569
2001-08-01,88.75,urea,4.485823428355525
2001-09-01,94.5,urea,4.548599834499697
2001-10-01,96.1,urea,4.565389315976247
2001-11-01,96.5,urea,4.56954300834494
2001-12-01,101.16666666667,urea,4.616769321831476
2002-01-01,104.125,urea,4.645592100487007
2002-02-01,99.625,urea,4.601413137110379
2002-03-01,90.25,urea,4.502583597212991
2002-04-01,84.7,urea,4.439115601658009
2002-05-01,85.5,urea,4.448516375942715
2002-06-01,92.75,urea,4.529907701487544
2002-07-01,94.2,urea,4.545420181582317
2002-08-01,105.0,urea,4.653960350157523
2002-09-01,93.0,urea,4.532599493153256
2002-10-01,92.25,urea,4.524502282920636
2002-11-01,92.25,urea,4.524502282920636
2002-12-01,99.375,urea,4.598900572974496
2003-01-01,112.0,urea,4.718498871295094
2003-02-01,132.125,urea,4.8837484441904015
2003-03-01,138.9,urea,4.933754249760298
2003-04-01,118.625,urea,4.775967256930092
2003-05-01,128.125,urea,4.853006349892673
2003-06-01,133.9,urea,4.897093252697127
2003-07-01,142.75,urea,4.96109484853612
2003-08-01,141.5,urea,4.952299717083292
2003-09-01,146.8,urea,4.9890711161804155
2003-10-01,150.625,urea,5.014793304244919
2003-11-01,153.5,urea,5.033700567027251
2003-12-01,159.375,urea,5.071259915912691
2004-01-01,160.25,urea,5.076735095800779
2004-02-01,134.5,urea,4.901564199041894
2004-03-01,130.5,urea,4.871373226762748
2004-04-01,128.375,urea,4.8549556682487225
2004-05-01,135.9,urea,4.911919321157098
2004-06-01,158.25,urea,5.064176061024286
2004-07-01,185.0,urea,5.220355825078324
2004-08-01,196.2,urea,5.279134547131263
2004-09-01,218.125,urea,5.385068292956691
2004-10-01,242.125,urea,5.48945412172716
2004-11-01,224.5,urea,5.413875707182309
2004-12-01,185.25,urea,5.221706264176197
2005-01-01,184.6,urea,5.218191322068752
2005-02-01,185.75,urea,5.224401683597868
2005-03-01,217.125,urea,5.380473224561269
2005-04-01,242.125,urea,5.48945412172716
2005-05-01,256.0,urea,5.545177444479562
2005-06-01,217.5,urea,5.382198850528739
2005-07-01,221.875,urea,5.40211416022968
2005-08-01,208.5,urea,5.339939041238856
2005-09-01,210.375,urea,5.34889165251097
2005-10-01,215.5,urea,5.372960909543803
2005-11-01,235.0,urea,5.459585514144159
2005-12-01,213.875,urea,5.365391732212357
2006-01-01,202.3,urea,5.3097517441737
2006-02-01,213.875,urea,5.365391732212357
2006-03-01,243.125,urea,5.493575714372711
2006-04-01,247.5,urea,5.511410582008745
2006-05-01,229.5,urea,5.4359030295006
2006-06-01,210.0,urea,5.3471075307174685
2006-07-01,205.5,urea,5.32544603393629
2006-08-01,210.5,urea,5.349485653122436
2006-09-01,215.125,urea,5.371219254531703
2006-10-01,209.2,urea,5.343290732190768
2006-11-01,227.375,urea,5.426600636838287
2006-12-01,251.66666666667,urea,5.528105460580928
2007-01-01,265.0,urea,5.579729825986222
2007-02-01,299.375,urea,5.70169696816518
2007-03-01,318.125,urea,5.762444387304787
2007-04-01,291.0,urea,5.673323267171493
2007-05-01,293.125,urea,5.6805991392005435
2007-06-01,291.875,urea,5.676325628423162
2007-07-01,269.5,urea,5.596568390349052
2007-08-01,260.625,urea,5.563082592553066
2007-09-01,305.0,urea,5.720311776607412
2007-10-01,323.75,urea,5.779971613013747
2007-11-01,366.25,urea,5.903316160331277
2007-12-01,401.66666666667,urea,5.995622557256654
2008-01-01,376.625,urea,5.9312499974504655
2008-02-01,328.125,urea,5.793394633345888
2008-03-01,371.0,urea,5.916202062607435
2008-04-01,462.5,urea,6.1366465569524795
2008-05-01,633.75,urea,6.451654554905393
2008-06-01,642.0,urea,6.464588303689961
2008-07-01,733.75,urea,6.5981683711423065
2008-08-01,785.0,urea,6.665683717782408
2008-09-01,744.5,urea,6.612712852124064
2008-10-01,575.0,urea,6.354370040797351
2008-11-01,287.5,urea,5.661222860237405
2008-12-01,240.0,urea,5.480638923341991
2009-01-01,273.75,urea,5.612215281130711
2009-02-01,281.25,urea,5.63924395351863
2009-03-01,268.5,urea,5.5928509139489195
2009-04-01,245.625,urea,5.5038059826235255
2009-05-01,236.25,urea,5.464890566373852
2009-06-01,239.7,urea,5.479388141440339
2009-07-01,243.75,urea,5.4961431098779565
2009-08-01,251.5,urea,5.527442989539794
2009-09-01,232.25,urea,5.447814377693948
2009-10-01,234.875,urea,5.45905345773363
2009-11-01,243.5,urea,5.495116942522644
2009-12-01,262.0,urea,5.568344503761097
2010-01-01,266.5,urea,5.585374243605899
2010-02-01,297.5,urea,5.695414224985685
2010-03-01,278.7,urea,5.630135934487902
2010-04-01,253.75,urea,5.536349530355997
2010-05-01,234.0,urea,5.455321115357702
2010-06-01,226.25,urea,5.421640582580036
2010-07-01,259.375,urea,5.558274890984963
2010-08-01,263.5,urea,5.574053367981417
2010-09-01,308.75,urea,5.732531887942187
2010-10-01,332.5,urea,5.806639860095909
2010-11-01,365.4,urea,5.900992643943907
2010-12-01,380.625,urea,5.9418146384641615
2011-01-01,378.5,urea,5.936216072877503
2011-02-01,297.5,urea,5.695414224985685
2011-03-01,278.7,urea,5.630135934487902
2011-04-01,253.75,urea,5.536349530355997
2011-05-01,234.0,urea,5.455321115357702
2011-06-01,478.75,urea,6.171178540494855
2011-07-01,483.75,urea,6.181568244343992
2011-08-01,475.5,urea,6.164366881985445
2011-09-01,508.75,urea,6.231956736756805
2011-10-01,493.5,urea,6.2015228588735365
2011-11-01,481.25,urea,6.176386885601994
2011-12-01,423.125,urea,6.047667643666539
2012-01-01,368.0,urea,5.908082938168931
2012-02-01,375.0,urea,5.926926025970411
2012-03-01,393.125,urea,5.974127627454705
2012-04-01,494.375,urea,6.203294338521919
2012-05-01,513.125,urea,6.240519480206693
2012-06-01,456.875,urea,6.124409830504043
2012-07-01,307.5,urea,5.728475087246572
2012-08-01,382.5,urea,5.94672865326659
2012-09-01,384.375,urea,5.951618638560782
2012-10-01,349.0,urea,5.855071922202427
2012-11-01,383.5,urea,5.949339620807311
2012-12-01,375.83333333333,urea,5.929145782708715
2013-01-01,380.0,urea,5.940171252720432
2013-02-01,415.625,urea,6.0297834114101185
2013-03-01,395.625,urea,5.980466792898441
2013-04-01,365.625,urea,5.901608217986121
2013-05-01,358.125,urea,5.880882087469004
2013-06-01,329.375,urea,5.797196919295627
2013-07-01,312.5,urea,5.744604469176457
2013-08-01,310.625,urea,5.738586396850893
2013-09-01,301.0,urea,5.707110264748875
2013-10-01,296.875,urea,5.693311174788906
2013-11-01,305.0,urea,5.720311776607412
2013-12-01,305.0,urea,5.720311776607412
2014-01-01,330.0,urea,5.799092654460526
2014-02-01,353.125,urea,5.866822101900706
2014-03-01,327.5,urea,5.791488055075306
2014-04-01,260.0,urea,5.560681631015528
2014-05-01,265.0,urea,5.579729825986222
2014-06-01,288.75,urea,5.665561261836003
2014-07-01,305.0,urea,5.720311776607412
2014-08-01,311.25,urea,5.740596447778917
2014-09-01,317.5,urea,5.760477818332746
2014-10-01,317.5,urea,5.760477818332746
2014-11-01,317.5,urea,5.760477818332746
2014-12-01,308.125,urea,5.730505544796954
2015-01-01,305.0,urea,5.720311776607412
2015-02-01,305.0,urea,5.720311776607412
2015-03-01,295.5,urea,5.688668836846153
2015-04-01,260.0,urea,5.560681631015528
2015-05-01,265.0,urea,5.579729825986222
2015-06-01,288.75,urea,5.665561261836003
2015-07-01,283.75,urea,5.648093568795613
2015-08-01,274.625,urea,5.6154065307047745
2015-09-01,279.375,urea,5.6325549653678335
2015-10-01,250.625,urea,5.523957798060834
2015-11-01,263.625,urea,5.574527638798939
2015-12-01,264.0,urea,5.575949103146316
2016-01-01,233.875,urea,5.454786784594254
2016-02-01,191.875,urea,5.256844118341462
2016-03-01,201.75,urea,5.307029307150058
2016-04-01,196.25,urea,5.279389356662517
2016-05-01,198.375,urea,5.290159178846573
2016-06-01,142.625,urea,4.96021880818224
2016-07-01,181.0,urea,5.198497031265826
2016-08-01,186.25,urea,5.227089857259669
2016-09-01,187.3,urea,5.2327116094500425
2016-10-01,187.5,urea,5.233778845410465
2016-11-01,205.0,urea,5.3230099791384085
2016-12-01,217.75,urea,5.383347615732612
2017-01-01,233.75,urea,5.4542521681687965
2017-02-01,191.875,urea,5.256844118341462
2017-03-01,223.5,urea,5.409411414053624
2017-04-01,207.875,urea,5.336936937513092
2017-05-01,178.75,urea,5.185988181574117
2017-06-01,191.0,urea,5.25227342804663
2017-07-01,181.0,urea,5.198497031265826
2017-08-01,192.625,urea,5.26074529364028
2017-09-01,219.0,urea,5.389071729816501
2017-10-01,252.5,urea,5.531411248715415
2017-11-01,280.0,urea,5.634789603169249
2017-12-01,214.625,urea,5.36889231921764
2018-01-01,219.625,urea,5.391921546507262
2018-02-01,232.5,urea,5.448890225027411
2018-03-01,232.5,urea,5.448890225027411
2018-04-01,230.625,urea,5.440793014794791
2018-05-01,221.875,urea,5.40211416022968
2018-06-01,224.0,urea,5.4116460518550396
2018-07-01,252.5,urea,5.531411248715415
2018-08-01,260.0,urea,5.560681631015528
2018-09-01,267.5,urea,5.589119566336061
2018-10-01,270.0,urea,5.598421958998375
2018-11-01,305.6,urea,5.722277057292366
2018-12-01,276.67,urea,5.622825460242726
2019-01-01,260.0,urea,5.560681631015528
2019-02-01,250.63,urea,5.523977747986521
2019-03-01,247.5,urea,5.511410582008745
2019-04-01,247.5,urea,5.511410582008745
2019-05-01,247.5,urea,5.511410582008745
2019-06-01,247.5,urea,5.511410582008745
2019-07-01,263.5,urea,5.574053367981417
2019-08-01,262.5,urea,5.570251082031678
2019-09-01,237.75,urea,5.4712197014254995
2019-10-01,237.0,urea,5.4680601411351315
2019-11-01,224.5,urea,5.413875707182309
2019-12-01,217.5,urea,5.382198850528739
2020-01-01,215.4,urea,5.372496764722288
2020-02-01,214.38,urea,5.3677501412633735
2020-03-01,231.13,urea,5.442980322788598
2020-04-01,235.0,urea,5.459585514144159
2020-05-01,201.9,urea,5.307772525318792
2020-06-01,202.0,urea,5.308267697401205
2020-07-01,214.4,urea,5.367843429196647
2020-08-01,249.5,urea,5.519458915191573
2020-09-01,250.5,urea,5.523458920524919
2020-10-01,245.0,urea,5.501258210544727
2020-11-01,245.0,urea,5.501258210544727
2020-12-01,245.0,urea,5.501258210544727
2021-01-01,265.0,urea,5.579729825986222
2021-02-01,335.0,urea,5.814130531825066
2021-03-01,352.88,urea,5.866128055796684
2021-04-01,328.1,urea,5.793318439967056
2021-05-01,331.63,urea,5.804019889615256
2021-06-01,393.25,urea,5.974445541938387
2021-07-01,441.5,urea,6.090178020044014
2021-08-01,446.88,urea,6.102290102196867
2021-09-01,418.75,urea,6.037274083139276
2021-10-01,695.0,urea,6.543911845564792
2021-11-01,900.5,urea,6.802950164616011
2021-12-01,890.0,urea,6.7912214627261855
2022-01-01,846.38,urea,6.740968431335251
2022-02-01,744.17,urea,6.612269503355827
2022-03-01,872.5,urea,6.771362654076582
2022-04-01,925.0,urea,6.829793737512425
2022-05-01,707.5,urea,6.561737629517393
2022-06-01,690.0,urea,6.536691597591305
2022-07-01,601.0,urea,6.398594934535208
2022-08-01,591.25,urea,6.382238939806142
2022-09-01,678.0,urea,6.519147287940395
2022-10-01,636.25,urea,6.455591567864732
2022-11-01,588.75,urea,6.378001645330627
2022-12-01,519.38,urea,6.252635792518849
2023-01-01,443.75,urea,6.095261340789626
2023-02-01,357.5,urea,5.879135362134062
2023-03-01,313.5,urea,5.7477993600729755
2023-04-01,313.38,urea,5.7474165116762626
2023-05-01,329.25,urea,5.796817340623391
2023-06-01,287.5,urea,5.661222860237405
2023-07-01,334.63,urea,5.813025443828249
2023-08-01,385.63,urea,5.954878360539938
2023-09-01,380.0,urea,5.940171252720432
2023-10-01,411.38,urea,6.019517361550017
2023-11-01,385.5,urea,5.954541193003384
2023-12-01,354.0,urea,5.869296913133774
2024-01-01,335.38,urea,5.815264217318964
2024-02-01,351.25,urea,5.861498220647955
2024-03-01,330.0,urea,5.799092654460526
2024-04-01,320.0,urea,5.768320995793772
2024-05-01,284.8,urea,5.651787179537821
2024-06-01,336.25,urea,5.817854930916049
2024-07-01,342.5,urea,5.83627165770228
2024-08-01,342.5,urea,5.83627165770228
2024-09-01,337.5,urea,5.821565510312585
2024-10-01,374.75,urea,5.926259136982707
2024-11-01,352.3,urea,5.864483085347192
2024-12-01,352.0,urea,5.863631175598097
2025-01-01,380.5,urea,5.941486177301741
2025-02-01,436.5,urea,6.0787883752796565
2025-03-01,394.5,urea,5.977619140285929
2025-04-01,386.88,urea,5.958114567426428
2025-05-01,392.0,urea,5.971261839790462
2025-06-01,420.5,urea,6.041444479413003
2025-07-01,496.0,urea,6.206575926724928
2025-08-01,507.7,urea,6.229890721953349
2025-09-01,461.13,urea,6.133679998904951
2025-10-01,394.4,urea,5.97736562272848
2025-11-01,409.25,urea,6.014326216251244
2025-12-01,392.5,urea,5.972536537222463
2026-01-01,415.4,urea,6.0292419114420115
2026-02-01,472.0,urea,6.156978985585555
2020-01-01,0.9620604649679699,lpg_propane,-0.03867797689456442
2020-02-01,0.9627883575650568,lpg_propane,-0.03792166541361851
2020-03-01,0.9937863311330777,lpg_propane,-0.006233054051112414
2020-04-01,0.9740224194042661,lpg_propane,-0.026320957735652614
2020-05-01,0.9804101525630815,lpg_propane,-0.019784271850298806
2020-06-01,0.8729153410747137,lpg_propane,-0.13591670255884555
2020-07-01,0.7576685763819834,lpg_propane,-0.2775092232791246
2020-08-01,0.6172675045076121,lpg_propane,-0.48245279229688404
2020-09-01,0.5725341949913052,lpg_propane,-0.557682816095008
2020-10-01,0.6012743012772068,lpg_propane,-0.5087040404542801
2020-11-01,0.667082428852399,lpg_propane,-0.40484165921422177
2020-12-01,0.7454622144102375,lpg_propane,-0.29375083095759097
2021-01-01,0.8761233707240412,lpg_propane,-0.13224836380208047
2021-02-01,0.9613285041151102,lpg_propane,-0.039439092716647924
2021-03-01,0.8902857142857143,lpg_propane,-0.1162128404868661
2021-04-01,0.8225238095238095,lpg_propane,-0.1953778490122756
2021-05-01,0.81555,lpg_propane,-0.2038925467220977
2021-06-01,0.9652272727272728,lpg_propane,-0.03539168959308127
2021-07-01,1.0896666666666666,lpg_propane,0.08587183907396377
2021-08-01,1.1153636363636363,lpg_propane,0.10918048301067522
2021-09-01,1.2905714285714285,lpg_propane,0.255085088177099
2021-10-01,1.4537619047619048,lpg_propane,0.37415461381937754
2021-11-01,1.2524000000000002,lpg_propane,0.22506171047011372
2021-12-01,1.033285714285714,lpg_propane,0.03274373881183003
2022-01-01,1.168578947368421,lpg_propane,0.15578843571699846
2022-02-01,1.2826315789473686,lpg_propane,0.2489138884706745
2022-03-01,1.4484782608695652,lpg_propane,0.37051353008535076
2022-04-01,1.30245,lpg_propane,0.26424710619262687
2022-05-01,1.2232380952380952,lpg_propane,0.2015015190637898
2022-06-01,1.2192857142857143,lpg_propane,0.19826520719109064
2022-07-01,1.14235,lpg_propane,0.13308754413835477
2022-08-01,1.0927391304347829,lpg_propane,0.08868750772923271
2022-09-01,0.9905714285714284,lpg_propane,-0.009473301792481752
2022-10-01,0.8589523809523809,lpg_propane,-0.15204179397990664
2022-11-01,0.85165,lpg_propane,-0.16057963467555078
2022-12-01,0.6920952380952381,lpg_propane,-0.36803170552897885
2023-01-01,0.84195,lpg_propane,-0.17203464892581907
2023-02-01,0.8277894736842105,lpg_propane,-0.18899641576162973
2023-03-01,0.7942608695652175,lpg_propane,-0.23034332060639706
2023-04-01,0.8107894736842105,lpg_propane,-0.20974684711780925
2023-05-01,0.6657272727272727,lpg_propane,-0.40687519271943784
2023-06-01,0.5738571428571428,lpg_propane,-0.5553747936781682
2023-07-01,0.6294000000000001,lpg_propane,-0.4629882943518304
2023-08-01,0.679304347826087,lpg_propane,-0.3866860223547719
2023-09-01,0.73,lpg_propane,-0.31471074483970024
2023-10-01,0.6747727272727273,lpg_propane,-0.3933793451425927
2023-11-01,0.6392380952380952,lpg_propane,-0.44747828799857275
2023-12-01,0.6870499999999999,lpg_propane,-0.37534820920435374
2024-01-01,0.8212857142857143,lpg_propane,-0.19688422241415945
2024-02-01,0.90755,lpg_propane,-0.09700661794215039
2024-03-01,0.8029,lpg_propane,-0.2195251057914988
2024-04-01,0.8000909090909091,lpg_propane,-0.2230299214066959
2024-05-01,0.6976818181818182,lpg_propane,-0.35999212802704483
2024-06-01,0.762,lpg_propane,-0.2718087232954908
2024-07-01,0.7973333333333333,lpg_propane,-0.22648245257972438
2024-08-01,0.7547727272727273,lpg_propane,-0.28133859852960597
2024-09-01,0.65565,lpg_propane,-0.4221281690047039
2024-10-01,0.7736086956521738,lpg_propane,-0.25668909440445054
2024-11-01,0.8027894736842105,lpg_propane,-0.21966277414864438
2024-12-01,0.7726666666666666,lpg_propane,-0.2579075437505498
2025-01-01,0.9012380952380952,lpg_propane,-0.10398579963738212
2025-02-01,0.9252105263157896,lpg_propane,-0.07773397134868637
2025-03-01,0.8704761904761905,lpg_propane,-0.138714871697419
2025-04-01,0.845952380952381,lpg_propane,-0.16729220825043253
2025-05-01,0.746095238095238,lpg_propane,-0.2929020219198382
2025-06-01,0.7564,lpg_propane,-0.2791849421978347
2025-07-01,0.7114545454545455,lpg_propane,-0.34044374901014984
2025-08-01,0.6696666666666667,lpg_propane,-0.40097520283531224
2025-09-01,0.6882857142857143,lpg_propane,-0.3735512448626337
2025-10-01,0.6381739130434783,lpg_propane,-0.44914444180627866
